,LT Type,LT ID,Date,Opr Start Time,Opr End Time,Time in Hrs,Rig Name,Well No,Company Name,Liner Size,holesize,lateral,Operation,majoroperation,action,Hole Depth Start,Hole Depth End,Event Depth Start,Event Depth End,Summarry Of Operation,LT Summary
12, TF, 895521,04/15/2022,1900,2230,03.5,ADC-49,HRDH-2128,RIG,None, 28,0,NA,DRLG,PJSM,600,600, , ,"CENTRALIZE CSG ON CELLAR WITH H-BEAM. INSTALL 24"" SIDE DOOR ELEVATOR ON THE LAST COUPLING BELOW RT & HANG IN BOP WINCHES USING 50 TONS SHACKLES.", WHILE WASHING DOWN DRILLER  SLACKED OFF 30K ON BOTTOM CAUSING FLOAT SHOE PLUGED.
13, TF, 895521,04/15/2022,2230,0230,04.0,ADC-49,HRDH-2128,RIG,None, 28,0,BHA,DRLG,HT,600,600, , ,"HANDLE BIT BREAKER, P/U AND M/U 22"" RR TCI SMITH BIT WITH DRLG BHA AND RIH TO 470 FT, WASH DOWN AND TAG FC AT 532 FT.", WHILE WASHING DOWN DRILLER  SLACKED OFF 30K ON BOTTOM CAUSING FLOAT SHOE PLUGED.
14, TF, 895521,04/15/2022,0230,0500,02.5,ADC-49,HRDH-2128,RIG,None, 28,0,TDS,DRLG,DFS,600,600, 532, 600,DRILL OUT FLOAT COLLAR AND FLOAT SHOE FROM 532 FT TO 600 FT. W/ 64 PCF MUD AND 100 % CIRC. ON GOING @ R.T., WHILE WASHING DOWN DRILLER  SLACKED OFF 30K ON BOTTOM CAUSING FLOAT SHOE PLUGED.
15,,,04/15/2022,0500,1715,12.2,088TE,QTIF-176,SWL,None, 8 1/2,0,WLT,LOG,LOG,7095,7095, 7000, 6853,"SLB MDT LOGGING TOOLS PERFORM 1 POINT PUMP-OUT & 1 SAMPLE (OUT OF 13 SAMPLE & 4 PUMP-OUT).- PERFORM STICKY TEST & CONFIRM STRING FREE BEFORE PUMP OUT#1 FOR 15/30/60 MIN, (ACROSS EACH FORMATION).- AFTER EVERY SESSION (4 HOURS) MOVE STRING & CONFIRM STRING FREE, THEN SET TO CONTINUE PUMP OUT AT SAME POINT.* PREFORM PUMP-OUT, FORMATION FLUID POINT#2 @ 6,868' (ABBR), 1 SESSION.* COLLECT FORMATION SAMPLE#6 @ 6,853' (ABBR), AFTER 2 SESSIONS OF PUMPING OUT (2 BOTTLE SAMPLES).* COLLECTED 10 BOTTLE SAMPLES OUT OF MAX 18 BOTTLES CAN BE COLLECTED.- DAILY PUMP-OUT INTO WELLBORE 3.30 BBLS, TOTAL FLUID PUMPED-OUT INTO WELLBORE SINCE LAST CIRC.: 6.5 BBLS.- LAST CIRC. ON 04/13/22 @ 00:30 HR, TOTAL HRS SINCE LAST CIRC. : 41 HOURS.- ALL TIMES, DURING LOGGING OPERATION, MONITOR WELL ON TRIP TANK, WELL STATIC.",
16,,,04/15/2022,1715,2000,02.8,088TE,QTIF-176,RIG,None, 8 1/2,0,STDP,LOG,ST,7095,7095, 6889, 6065,"FLOW CHECK, OK. POOH SLB MDT LOGGING TOOL ON 5"" DP WITH CABLE & CONTROLLED SPEED TO LATCH DEPTH @ 5,065' (INSIDE 9-5/8"" CSG).",
17,,,04/15/2022,2000,2200,02.0,088TE,QTIF-176,SWL,None, 8 1/2,0,NA,LOG,OTH,7095,7095, , ,"HPJSM, SLB W/L DISCONNECT S.E.S CLAMP, UNLATCH PWCH, POOH WET CONNECTOR ASSY. TO SURFACE, L/D S.E.S & R/D UPPER/LOWER E/L SHEAVES.",
18,,,04/15/2022,2200,0000,02.0,088TE,QTIF-176,RIG,None, 8 1/2,0,STDP,LOG,ST,7095,7095, 5065, 7080,"RIH SLB MDT TLC LOGGING TOOL ON 5"" D/P WITH CONTROLLED SPEED TO @ 7,080'",
19,,,04/15/2022,0000,0300,03.0,088TE,QTIF-176,RIG,None, 8 1/2,0,MPMP,LOG,CIRC,7095,7095, , ,"CIRC. HOLE WITH SHEARED 90 PCF OBM MEANWHILE RECIPROCATE STRING SLOWLY UP/DOWN AT 400 GPM @ 800 PSI.- AFTER PUMP 235 BBL (112 BBL BEFORE BTM UP) OBSERVE GAS READING COMES UP.- STOP PUMP, CLOSE BOP & LINE UP TO CHOKE.- CIRC. 2 BTMS UP THROUGH CHOKE & POOR-BOY GAS SEPARATOR WITH 400 GPM @ 910 PSI.* IGNITE FLARE, DURING CIRCULATION, GOT INDICATION FOR GASES AT FLARE.* CHECK MUD WT. IN 90+ PCF & OUT MUD CUT TO 88 PCF@ BTM UP. * CONTINUE CIRC & CONDTION MUD IN & OUT 90+ PCF. - AFTER 2 BTMS UP, MONITOR WELL ON CHOKE, NO RETURN.- OPEN BOP, FLOW CHECK, NO RETURN & WELL STATIC.",
20,,,04/15/2022,0300,0500,02.0,088TE,QTIF-176,RIG,None, 8 1/2,0,STDP,LOG,ST,7095,7095, 7080, 5065,"POOH SLB MDT LOGGING TOOL ON 5"" DP WITH CONTROLLED SPEED TO LATCH DEPTH @ 5,065' (INSIDE 9-5/8"" CSG).",
21,,,04/15/2022,0500,0830,03.5,095TE,MNIF-220,BHI,None, 16,0,HTMTR,DRLG,DMR,3001,3200, , ,"BHI MMOT DRILL 16"" HOLE W/68 PCF WBM 100% CIRC. * PUMP 50 BBL HI/VIS SWEEP STDDRILLED. 20 BBL CAUSTIC PILL EACH 2 STD.* LOADED SYSTEM W/ 40 PPB LCM AS PER PROGRAM.* AT CONNECTION, REAM UP/DOWN ONE SINGLE & FULL STD EVERY 3 STD'S",
22,,,04/15/2022,0830,1030,02.0,095TE,MNIF-220,RIG,None, 16,0,MPMP,DRLG,CIRC,3200,3200, , ,SWEEP HOLE AND CIRCULATE HOLE CLEAN PRIOR ENTERING ARUMA FORMATION,
23,,,04/15/2022,1030,1100,00.5,095TE,MNIF-220,RIG,None, 16,0,TDS,DRLG,RR,3200,3200, , ,SERVICE TDS ,
24,,,04/15/2022,1100,0500,18.0,095TE,MNIF-220,BHI,None, 16,0,HTMTR,DRLG,DMR,3200,4227, , ,"BHI MMOT DRILL 16"" HOLE W/72 PCF WBM 100% CIRC. * GRADUALLY INCREASE MW TO 72 PCF* PUMP 50 BBL HI/VIS SWEEP STDDRILLED. 20 BBL CAUSTIC PILL EACH 2 STD.* LOADED SYSTEM W/ 40 PPB LCM AS PER PROGRAM.* AT CONNECTION, REAM UP/DOWN ONE SINGLE & FULL STD EVERY 3 STD'S",
25, RR, 895494,04/15/2022,0500,0530,00.5,910TE,DMMM-521,RIG,None, 8 1/2,0,TDS,DRLG,RR,12549,12549, , ,"P/T KELLY HOSE TO 300/5000 PSI, OK."," OBSERVED ROTARY KELLY HOSE LEAKING, POOH TO CSG SHOE & REPLACE SAME."
26, , ,04/15/2022,0530,0600,00.5,910TE,DMMM-521,RIG,None, 8 1/2,0,TDS,DRLG,RR,12549,12549, , ,SERVICE TDS & CHECK FOR DROPPED OBJECTS.," OBSERVED ROTARY KELLY HOSE LEAKING, POOH TO CSG SHOE & REPLACE SAME."
27, RR, 895494,04/15/2022,0600,0630,00.5,910TE,DMMM-521,RIG,None, 8 1/2,0,STDP,DRLG,TI,12549,12549, 11590, 12549,"RIH WITH SDM 8-1/2"" DIRC. ASSY. TO BTM."," OBSERVED ROTARY KELLY HOSE LEAKING, POOH TO CSG SHOE & REPLACE SAME."
28, , ,04/15/2022,0630,1215,05.8,910TE,DMMM-521,SDM,None, 8 1/2,0,RSS,DRLG,D,12549,12898, , ,"SDM RSS DRILL 8-1/2"" DIRC HOLE WITH 76 PCF NACL POLYMER MUD & 100% RETURN.* SWEEP HOLE WITH 10/20 BBLS LOVIS/HI-WT PILL EVERY 2 STANDS.* REAM EVERY STAND. "," OBSERVED ROTARY KELLY HOSE LEAKING, POOH TO CSG SHOE & REPLACE SAME."
29, , ,04/15/2022,1215,1400,01.8,910TE,DMMM-521,RIG,None, 8 1/2,0,MPMP,DRLG,CIRC,12898,12898, , ,SWEEP HOLE WITH TANDEM PILL & CHC PRIOR SAMPLING OPERATION.* RELOG FOR GR COLLERATION FROM 12893 FT TO 12852 FT.," OBSERVED ROTARY KELLY HOSE LEAKING, POOH TO CSG SHOE & REPLACE SAME."
30, , ,04/15/2022,1400,1515,01.2,910TE,DMMM-521,RIG,None, 8 1/2,0,NA,DRLG,OTH,12898,12898, , ,"POOH 1 STAND, PERFORM STICKY TEST.* STICKY TEST 5 MIN, 10 MIN, 15 MIN, P/U - 215 KLBS, ROT - 150 KLBS , BREAK OFF TRQ - 16 FT.KLBS"," OBSERVED ROTARY KELLY HOSE LEAKING, POOH TO CSG SHOE & REPLACE SAME."
31, , ,04/15/2022,1515,1545,00.5,910TE,DMMM-521,SDM,None, 8 1/2,0,LWD,DRLG,LOG,12898,12898, 12698, 12698,"ORIENT, DEPLOY TOOL, MAPPING , ATTEMPT TO TAKE PR POINT & COLLECT SAMPLE @ 12,698 FT PROB DEPTH ( POST ARAB-B STINGER), NO SEAL.* DOWN LINK & RETRACT THE PROBE."," OBSERVED ROTARY KELLY HOSE LEAKING, POOH TO CSG SHOE & REPLACE SAME."
32, , ,04/15/2022,1545,2015,04.5,910TE,DMMM-521,SDM,None, 8 1/2,0,LWD,DRLG,LOG,12898,12898, 12697, 12697,"CHANGE SAMPLE DEPTH, ORIENT, DEPLOY TOOL, MAPPING , TAKE PR POINT & COLLECT SAMPLES @ 12,697 FT PROB DEPTH (POST ARAB-B STINGER), HIGHT MOBILITY.* SDM CAPTURED 2 SAMPLES FROM POST ARAB-B STINGER SUCCESSFULLY.* DOWN LINK & RETRACT THE PROBE.* RIH 1 STAND."," OBSERVED ROTARY KELLY HOSE LEAKING, POOH TO CSG SHOE & REPLACE SAME."
33, , ,04/15/2022,2015,2215,02.0,910TE,DMMM-521,RIG,None, 8 1/2,0,MPMP,DRLG,CIRC,12898,12898, , ,SWEEP HOLE WITH TANDEM PILL & CHC.," OBSERVED ROTARY KELLY HOSE LEAKING, POOH TO CSG SHOE & REPLACE SAME."
34, , ,04/15/2022,2215,0100,02.8,910TE,DMMM-521,SDM,None, 8 1/2,0,RSS,DRLG,D,12898,13095, , ,"SDM RSS DRILL 8-1/2"" DIRC HOLE WITH 76 PCF NACL POLYMER MUD & 100% RETURN.* SWEEP HOLE WITH 10/20 BBLS LOVIS/HI-WT PILL EVERY 2 STANDS.* REAM EVERY STAND. "," OBSERVED ROTARY KELLY HOSE LEAKING, POOH TO CSG SHOE & REPLACE SAME."
35, , ,04/15/2022,0100,0245,01.8,910TE,DMMM-521,RIG,None, 8 1/2,0,MPMP,DRLG,CIRC,13095,13095, , ,SWEEP HOLE WITH TANDEM PILL & CHC PRIOR SAMPLING OPERATION.* RELOG FOR GR COLLERATION FROM 13095 FT TO 13075 FT.," OBSERVED ROTARY KELLY HOSE LEAKING, POOH TO CSG SHOE & REPLACE SAME."
36, , ,04/15/2022,0245,0400,01.2,910TE,DMMM-521,SDM,None, 8 1/2,0,NA,DRLG,OTH,13095,13095, , ,"POOH 1 STAND, PERFORM STICKY TEST.* STICKY TEST 5 MIN, 10 MIN, 15 MIN, P/U - 210 KLBS, ROT - 145 KLBS , BREAK OFF TRQ - 22 FT.KLBS"," OBSERVED ROTARY KELLY HOSE LEAKING, POOH TO CSG SHOE & REPLACE SAME."
37, , ,04/15/2022,0400,0500,01.0,910TE,DMMM-521,SDM,None, 8 1/2,0,LWD,DRLG,LOG,13095,13095, 12900, 12900,"ORIENT, DEPLOY TOOL, MAPPING , TAKE PR POINT @ 12,900 FT PROB DEPTH (ARAB-B RESERVOIR), OK.* DOWN LINK & RETRACT THE PROBE.* RIH 1 STANDS."," OBSERVED ROTARY KELLY HOSE LEAKING, POOH TO CSG SHOE & REPLACE SAME."
